datetime,symbol,open,high,low,close,volume
2024-07-08 20:30:00,NASDAQ:AAPL,227.09,227.85,223.25,227.82,59085861.0
2024-07-09 20:30:00,NASDAQ:AAPL,227.93,229.4,226.3721,228.68,48169822.0
2024-07-10 20:30:00,NASDAQ:AAPL,229.3,233.08,229.25,232.98,62627687.0
2024-07-11 20:30:00,NASDAQ:AAPL,231.39,232.39,225.77,227.57,64710617.0
2024-07-12 20:30:00,NASDAQ:AAPL,228.92,232.64,228.68,230.54,53046527.0
2024-07-15 20:30:00,NASDAQ:AAPL,236.48,237.23,233.09,234.4,62631252.0
2024-07-16 20:30:00,NASDAQ:AAPL,235.0,236.27,232.33,234.82,43234278.0
2024-07-17 20:30:00,NASDAQ:AAPL,229.45,231.4599,226.64,228.88,57345884.0
2024-07-18 20:30:00,NASDAQ:AAPL,230.28,230.44,222.27,224.18,66034585.0
2024-07-19 20:30:00,NASDAQ:AAPL,224.82,226.8,223.275,224.31,49151453.0
2024-07-22 20:30:00,NASDAQ:AAPL,227.01,227.78,223.09,223.96,48201835.0
2024-07-23 20:30:00,NASDAQ:AAPL,224.365,226.94,222.68,225.01,39960260.0
2024-07-24 20:30:00,NASDAQ:AAPL,224.0,224.8,217.13,218.54,61777576.0
2024-07-25 20:30:00,NASDAQ:AAPL,218.93,220.85,214.62,217.49,51391199.0
2024-07-26 20:30:00,NASDAQ:AAPL,218.7,219.49,216.01,217.96,41601345.0
2024-07-29 20:30:00,NASDAQ:AAPL,216.96,219.3,215.75,218.24,36311778.0
2024-07-30 20:30:00,NASDAQ:AAPL,219.19,220.325,216.12,218.8,41643840.0
2024-07-31 20:30:00,NASDAQ:AAPL,221.44,223.82,220.63,222.08,50036262.0
2024-08-01 20:30:00,NASDAQ:AAPL,224.37,224.48,217.02,218.36,62500996.0
2024-08-02 20:30:00,NASDAQ:AAPL,219.15,225.6,217.71,219.86,105568560.0
2024-08-05 20:30:00,NASDAQ:AAPL,199.09,213.5,196.0,209.27,119548589.0
2024-08-06 20:30:00,NASDAQ:AAPL,205.3,209.99,201.07,207.23,69660488.0
2024-08-07 20:30:00,NASDAQ:AAPL,206.9,213.64,206.39,209.82,63516417.0
2024-08-08 20:30:00,NASDAQ:AAPL,213.11,214.2,208.83,213.31,47161149.0
2024-08-09 20:30:00,NASDAQ:AAPL,212.1,216.78,211.97,216.24,42201646.0
2024-08-12 20:30:00,NASDAQ:AAPL,216.07,219.5099,215.6,217.53,38028092.0
2024-08-13 20:30:00,NASDAQ:AAPL,219.01,221.89,219.01,221.27,44155331.0
2024-08-14 20:30:00,NASDAQ:AAPL,220.57,223.03,219.7,221.72,41960574.0
2024-08-15 20:30:00,NASDAQ:AAPL,224.6,225.35,222.76,224.72,46414013.0
2024-08-16 20:30:00,NASDAQ:AAPL,223.92,226.8271,223.6501,226.05,44340240.0
2024-08-19 20:30:00,NASDAQ:AAPL,225.72,225.99,223.04,225.89,40687813.0
2024-08-20 20:30:00,NASDAQ:AAPL,225.77,227.17,225.45,226.51,30299033.0
2024-08-21 20:30:00,NASDAQ:AAPL,226.52,227.98,225.05,226.4,34765480.0
2024-08-22 20:30:00,NASDAQ:AAPL,227.79,228.34,223.9,224.53,43695321.0
2024-08-23 20:30:00,NASDAQ:AAPL,225.6589,228.22,224.33,226.84,38677250.0
2024-08-26 20:30:00,NASDAQ:AAPL,226.76,227.28,223.8905,227.18,30602208.0
2024-08-27 20:30:00,NASDAQ:AAPL,225.995,228.85,224.89,228.03,35934559.0
2024-08-28 20:30:00,NASDAQ:AAPL,227.92,229.86,225.68,226.49,38052167.0
2024-08-29 20:30:00,NASDAQ:AAPL,230.1,232.92,228.88,229.79,51906297.0
2024-08-30 20:30:00,NASDAQ:AAPL,230.19,230.4,227.48,229.0,52990770.0
2024-09-03 20:30:00,NASDAQ:AAPL,228.55,229.0,221.17,222.77,50190574.0
2024-09-04 20:30:00,NASDAQ:AAPL,221.66,221.78,217.48,220.85,43840196.0
2024-09-05 20:30:00,NASDAQ:AAPL,221.625,225.48,221.52,222.38,36615398.0
2024-09-06 20:30:00,NASDAQ:AAPL,223.95,225.24,219.77,220.82,48423011.0
2024-09-09 20:30:00,NASDAQ:AAPL,220.82,221.27,216.71,220.91,67179965.0
2024-09-10 20:30:00,NASDAQ:AAPL,218.92,221.48,216.73,220.11,51591033.0
2024-09-11 20:30:00,NASDAQ:AAPL,221.455,223.09,217.89,222.66,44587072.0
2024-09-12 20:30:00,NASDAQ:AAPL,222.5,223.55,219.82,222.77,37498225.0
2024-09-13 20:30:00,NASDAQ:AAPL,223.58,224.04,221.91,222.5,36766619.0
2024-09-16 20:30:00,NASDAQ:AAPL,216.54,217.22,213.92,216.32,59357427.0
2024-09-17 20:30:00,NASDAQ:AAPL,215.75,216.9,214.5,216.79,45519339.0
2024-09-18 20:30:00,NASDAQ:AAPL,217.55,222.71,217.54,220.69,59894928.0
2024-09-19 20:30:00,NASDAQ:AAPL,224.99,229.82,224.63,228.87,66781315.0
2024-09-20 20:30:00,NASDAQ:AAPL,229.97,233.09,227.62,228.2,318679888.0
2024-09-23 20:30:00,NASDAQ:AAPL,227.34,229.45,225.81,226.47,54146023.0
2024-09-24 20:30:00,NASDAQ:AAPL,228.645,229.35,225.73,227.37,43556068.0
2024-09-25 20:30:00,NASDAQ:AAPL,224.93,227.29,224.02,226.37,42308715.0
2024-09-26 20:30:00,NASDAQ:AAPL,227.3,228.5,225.41,227.52,36636707.0
2024-09-27 20:30:00,NASDAQ:AAPL,228.46,229.52,227.3,227.79,34025967.0
2024-09-30 20:30:00,NASDAQ:AAPL,230.04,233.0,229.65,233.0,54793391.0
2024-10-01 20:30:00,NASDAQ:AAPL,229.52,229.65,223.74,226.21,63285048.0
2024-10-02 20:30:00,NASDAQ:AAPL,225.89,227.37,223.02,226.78,32880605.0
2024-10-03 20:30:00,NASDAQ:AAPL,225.14,226.805,223.32,225.67,34044158.0
2024-10-04 20:30:00,NASDAQ:AAPL,227.9,228.0,224.13,226.8,37345098.0
2024-10-07 20:30:00,NASDAQ:AAPL,224.5,225.69,221.33,221.69,39505354.0
2024-10-08 20:30:00,NASDAQ:AAPL,224.3,225.98,223.25,225.77,31855693.0
2024-10-09 20:30:00,NASDAQ:AAPL,225.23,229.75,224.83,229.54,33591091.0
2024-10-10 20:30:00,NASDAQ:AAPL,227.78,229.5,227.17,229.04,28183544.0
2024-10-11 20:30:00,NASDAQ:AAPL,229.3,229.41,227.34,227.55,31759188.0
2024-10-14 20:30:00,NASDAQ:AAPL,228.7,231.73,228.6,231.3,39882085.0
2024-10-15 20:30:00,NASDAQ:AAPL,233.61,237.49,232.37,233.85,64751367.0
2024-10-16 20:30:00,NASDAQ:AAPL,231.6,232.12,229.84,231.78,34082240.0
2024-10-17 20:30:00,NASDAQ:AAPL,233.43,233.85,230.52,232.15,32993810.0
2024-10-18 20:30:00,NASDAQ:AAPL,236.18,236.18,234.01,235.0,46431472.0
2024-10-21 20:30:00,NASDAQ:AAPL,234.45,236.85,234.45,236.48,36254470.0
2024-10-22 20:30:00,NASDAQ:AAPL,233.885,236.22,232.6,235.86,38846578.0
2024-10-23 20:30:00,NASDAQ:AAPL,234.08,235.144,227.76,230.76,52286979.0
2024-10-24 20:30:00,NASDAQ:AAPL,229.98,230.82,228.41,230.57,31109503.0
2024-10-25 20:30:00,NASDAQ:AAPL,229.74,233.22,229.57,231.41,38802304.0
2024-10-28 20:30:00,NASDAQ:AAPL,233.32,234.73,232.55,233.4,36087134.0
2024-10-29 20:30:00,NASDAQ:AAPL,233.1,234.325,232.32,233.67,35417247.0
2024-10-30 20:30:00,NASDAQ:AAPL,232.61,233.47,229.55,230.1,47070907.0
2024-10-31 20:30:00,NASDAQ:AAPL,229.34,229.83,225.37,225.91,64370086.0
2024-11-01 20:30:00,NASDAQ:AAPL,220.965,225.35,220.27,222.91,65276741.0
2024-11-04 21:30:00,NASDAQ:AAPL,220.99,222.79,219.71,222.01,44944468.0
2024-11-05 21:30:00,NASDAQ:AAPL,221.795,223.95,221.14,223.45,28111338.0
2024-11-06 21:30:00,NASDAQ:AAPL,222.61,226.065,221.19,222.72,54561121.0
2024-11-07 21:30:00,NASDAQ:AAPL,224.625,227.875,224.57,227.48,42137691.0
2024-11-08 21:30:00,NASDAQ:AAPL,227.17,228.66,226.405,226.96,38328824.0
2024-11-11 21:30:00,NASDAQ:AAPL,225.0,225.7,221.5,224.23,42005602.0
2024-11-12 21:30:00,NASDAQ:AAPL,224.55,225.59,223.355,224.23,40398299.0
2024-11-13 21:30:00,NASDAQ:AAPL,224.01,226.65,222.76,225.12,48566217.0
2024-11-14 21:30:00,NASDAQ:AAPL,225.02,228.87,225.0,228.22,44923941.0
2024-11-15 21:30:00,NASDAQ:AAPL,226.4,226.92,224.27,225.0,47923696.0
2024-11-18 21:30:00,NASDAQ:AAPL,225.25,229.74,225.17,228.02,44686020.0
2024-11-19 21:30:00,NASDAQ:AAPL,226.98,230.16,226.66,228.28,36211774.0
2024-11-20 21:30:00,NASDAQ:AAPL,228.06,229.93,225.89,229.0,35169566.0
2024-11-21 21:30:00,NASDAQ:AAPL,228.88,230.155,225.7103,228.52,42108327.0
2024-11-22 21:30:00,NASDAQ:AAPL,228.06,230.7199,228.06,229.87,38168252.0
2024-11-25 21:30:00,NASDAQ:AAPL,231.46,233.245,229.74,232.87,90152832.0
2024-11-26 21:30:00,NASDAQ:AAPL,233.33,235.57,233.33,235.06,45986189.0
2024-11-27 21:30:00,NASDAQ:AAPL,234.465,235.69,233.8101,234.93,33498439.0
2024-11-29 21:30:00,NASDAQ:AAPL,234.805,237.81,233.97,237.33,28481377.0
2024-12-02 21:30:00,NASDAQ:AAPL,237.27,240.79,237.16,239.59,48137103.0
2024-12-03 21:30:00,NASDAQ:AAPL,239.81,242.76,238.9,242.65,38861017.0
2024-12-04 21:30:00,NASDAQ:AAPL,242.87,244.11,241.25,243.01,44383935.0
2024-12-05 21:30:00,NASDAQ:AAPL,243.99,244.54,242.13,243.04,40033878.0
2024-12-06 21:30:00,NASDAQ:AAPL,242.905,244.63,242.08,242.84,36870619.0
2024-12-09 21:30:00,NASDAQ:AAPL,241.83,247.24,241.75,246.75,44649232.0
2024-12-10 21:30:00,NASDAQ:AAPL,246.89,248.21,245.34,247.77,36914806.0
2024-12-11 21:30:00,NASDAQ:AAPL,247.96,250.8,246.2601,246.49,45205814.0
2024-12-12 21:30:00,NASDAQ:AAPL,246.89,248.74,245.68,247.96,32777532.0
2024-12-13 21:30:00,NASDAQ:AAPL,247.815,249.2902,246.24,248.13,33155290.0
2024-12-16 21:30:00,NASDAQ:AAPL,247.99,251.38,247.65,251.04,51694753.0
2024-12-17 21:30:00,NASDAQ:AAPL,250.08,253.83,249.78,253.48,51356360.0
2024-12-18 21:30:00,NASDAQ:AAPL,252.16,254.28,247.74,248.05,56774101.0
2024-12-19 21:30:00,NASDAQ:AAPL,247.5,252.0,247.0949,249.79,60882264.0
2024-12-20 21:30:00,NASDAQ:AAPL,248.04,255.0,245.69,254.49,147495267.0
2024-12-23 21:30:00,NASDAQ:AAPL,254.77,255.65,253.45,255.27,40858774.0
2024-12-24 21:30:00,NASDAQ:AAPL,255.49,258.21,255.29,258.2,23234705.0
2024-12-26 21:30:00,NASDAQ:AAPL,258.19,260.1,257.63,259.02,27262983.0
2024-12-27 21:30:00,NASDAQ:AAPL,257.83,258.7,253.06,255.59,42355321.0
2024-12-30 21:30:00,NASDAQ:AAPL,252.23,253.5,250.75,252.2,35557542.0
2024-12-31 21:30:00,NASDAQ:AAPL,252.44,253.28,249.43,250.42,39480718.0
2025-01-02 21:30:00,NASDAQ:AAPL,248.93,249.1,241.8201,243.85,55740731.0
2025-01-03 21:30:00,NASDAQ:AAPL,243.36,244.18,241.89,243.36,40244114.0
2025-01-06 21:30:00,NASDAQ:AAPL,244.31,247.33,243.2,245.0,45045571.0
2025-01-07 21:30:00,NASDAQ:AAPL,242.98,245.55,241.35,242.21,40855960.0
2025-01-08 21:30:00,NASDAQ:AAPL,241.92,243.7123,240.05,242.7,37628940.0
2025-01-10 21:30:00,NASDAQ:AAPL,240.01,240.16,233.0,236.85,61710856.0
2025-01-13 21:30:00,NASDAQ:AAPL,233.53,234.67,229.72,234.4,49630725.0
2025-01-14 21:30:00,NASDAQ:AAPL,234.75,236.12,232.472,233.28,39435294.0
2025-01-15 21:30:00,NASDAQ:AAPL,234.635,238.96,234.43,237.87,39831969.0
2025-01-16 21:30:00,NASDAQ:AAPL,237.35,238.01,228.03,228.26,71759052.0
2025-01-17 21:30:00,NASDAQ:AAPL,232.115,232.29,228.48,229.98,68488301.0
2025-01-21 21:30:00,NASDAQ:AAPL,224.0,224.42,219.38,222.64,98070429.0
2025-01-22 21:30:00,NASDAQ:AAPL,219.79,224.12,219.79,223.83,64126500.0
2025-01-23 21:30:00,NASDAQ:AAPL,224.74,227.03,222.3,223.66,60234760.0
2025-01-24 21:30:00,NASDAQ:AAPL,224.78,225.63,221.41,222.78,54697907.0
2025-01-27 21:30:00,NASDAQ:AAPL,224.02,232.15,223.98,229.86,94863418.0
2025-01-28 21:30:00,NASDAQ:AAPL,230.85,240.19,230.81,238.26,75707569.0
2025-01-29 21:30:00,NASDAQ:AAPL,234.12,239.855,234.01,239.36,45486100.0
2025-01-30 21:30:00,NASDAQ:AAPL,238.665,240.79,237.21,237.59,55658279.0
2025-01-31 21:30:00,NASDAQ:AAPL,247.19,247.19,233.44,236.0,101075128.0
2025-02-03 21:30:00,NASDAQ:AAPL,229.99,231.83,225.7,228.01,73063301.0
2025-02-04 21:30:00,NASDAQ:AAPL,227.25,233.13,226.65,232.8,45067301.0
2025-02-05 21:30:00,NASDAQ:AAPL,228.53,232.67,228.27,232.47,39664989.0
2025-02-06 21:30:00,NASDAQ:AAPL,231.285,233.8,230.425,233.22,29925349.0
2025-02-07 21:30:00,NASDAQ:AAPL,232.6,234.0,227.26,227.63,39707224.0
2025-02-10 21:30:00,NASDAQ:AAPL,229.57,230.585,227.2,227.65,33115645.0
2025-02-11 21:30:00,NASDAQ:AAPL,228.2,235.23,228.13,232.62,53718362.0
2025-02-12 21:30:00,NASDAQ:AAPL,231.2,236.96,230.68,236.87,45243292.0
2025-02-13 21:30:00,NASDAQ:AAPL,236.91,242.3399,235.57,241.53,53614054.0
2025-02-14 21:30:00,NASDAQ:AAPL,241.25,245.55,240.99,244.6,40896227.0
2025-02-18 21:30:00,NASDAQ:AAPL,244.15,245.18,241.84,244.47,48822491.0
2025-02-19 21:30:00,NASDAQ:AAPL,244.66,246.01,243.1604,244.87,32204215.0
2025-02-20 21:30:00,NASDAQ:AAPL,244.94,246.78,244.29,245.83,32316907.0
2025-02-21 21:30:00,NASDAQ:AAPL,245.95,248.69,245.22,245.55,53197431.0
2025-02-24 21:30:00,NASDAQ:AAPL,244.925,248.86,244.42,247.1,51326396.0
2025-02-25 21:30:00,NASDAQ:AAPL,248.0,250.0,244.91,247.04,48013272.0
2025-02-26 21:30:00,NASDAQ:AAPL,244.33,244.98,239.13,240.36,44433564.0
2025-02-27 21:30:00,NASDAQ:AAPL,239.41,242.46,237.06,237.3,41153639.0
2025-02-28 21:30:00,NASDAQ:AAPL,236.95,242.09,230.2,241.84,56833360.0
2025-03-03 21:30:00,NASDAQ:AAPL,241.79,244.0272,236.112,238.03,47183985.0
2025-03-04 21:30:00,NASDAQ:AAPL,237.705,240.07,234.68,235.93,53798062.0
2025-03-05 21:30:00,NASDAQ:AAPL,235.42,236.55,229.23,235.74,47227643.0
2025-03-06 21:30:00,NASDAQ:AAPL,234.435,237.86,233.1581,235.33,45170419.0
2025-03-07 21:30:00,NASDAQ:AAPL,235.105,241.37,234.76,239.07,46273565.0
2025-03-10 20:30:00,NASDAQ:AAPL,235.54,236.16,224.22,227.48,72071197.0
2025-03-11 20:30:00,NASDAQ:AAPL,223.805,225.8399,217.45,220.84,76137410.0
2025-03-12 20:30:00,NASDAQ:AAPL,220.14,221.75,214.91,216.98,62547467.0
2025-03-13 20:30:00,NASDAQ:AAPL,215.95,216.8394,208.42,209.68,61368330.0
2025-03-14 20:30:00,NASDAQ:AAPL,211.25,213.95,209.58,213.49,60107582.0
2025-03-17 20:30:00,NASDAQ:AAPL,213.31,215.22,209.97,214.0,48073426.0
2025-03-18 20:30:00,NASDAQ:AAPL,214.16,215.15,211.49,212.69,42432426.0
2025-03-19 20:30:00,NASDAQ:AAPL,214.22,218.76,213.75,215.24,54385391.0
2025-03-20 20:30:00,NASDAQ:AAPL,213.99,217.4899,212.22,214.1,48862947.0
2025-03-21 20:30:00,NASDAQ:AAPL,211.56,218.84,211.28,218.27,94127768.0
2025-03-24 20:30:00,NASDAQ:AAPL,221.0,221.48,218.58,220.73,44299483.0
2025-03-25 20:30:00,NASDAQ:AAPL,220.77,224.1,220.08,223.75,34493583.0
2025-03-26 20:30:00,NASDAQ:AAPL,223.51,225.02,220.47,221.53,34532656.0
2025-03-27 20:30:00,NASDAQ:AAPL,221.39,224.99,220.5601,223.85,37094774.0
2025-03-28 20:30:00,NASDAQ:AAPL,221.67,223.81,217.68,217.9,39818617.0
2025-03-31 20:30:00,NASDAQ:AAPL,217.005,225.62,216.23,222.13,65299321.0
2025-04-01 20:30:00,NASDAQ:AAPL,219.805,223.68,218.9,223.19,36412740.0
2025-04-02 20:30:00,NASDAQ:AAPL,221.315,225.19,221.02,223.89,35905904.0
2025-04-03 20:30:00,NASDAQ:AAPL,205.54,207.49,201.25,203.19,103419006.0
2025-04-04 20:30:00,NASDAQ:AAPL,193.89,199.88,187.34,188.38,125910913.0
2025-04-07 20:30:00,NASDAQ:AAPL,177.2,194.15,174.62,181.46,160466286.0
2025-04-08 20:30:00,NASDAQ:AAPL,186.7,190.335,169.2101,172.42,120859491.0
2025-04-09 20:30:00,NASDAQ:AAPL,171.95,200.61,171.89,198.85,184395885.0
2025-04-10 20:30:00,NASDAQ:AAPL,189.065,194.7799,183.0,190.42,121879981.0
2025-04-11 20:30:00,NASDAQ:AAPL,186.1,199.54,186.06,198.15,87435915.0
2025-04-14 20:30:00,NASDAQ:AAPL,211.44,212.94,201.1621,202.52,101352911.0
2025-04-15 20:30:00,NASDAQ:AAPL,201.855,203.51,199.8,202.14,51343872.0
2025-04-16 20:30:00,NASDAQ:AAPL,198.36,200.7,192.37,194.27,59732423.0
2025-04-17 20:30:00,NASDAQ:AAPL,197.2,198.8335,194.42,196.98,52164675.0
2025-04-21 20:30:00,NASDAQ:AAPL,193.265,193.8,189.8112,193.16,46742537.0
2025-04-22 20:30:00,NASDAQ:AAPL,196.12,201.59,195.97,199.74,52976371.0
2025-04-23 20:30:00,NASDAQ:AAPL,206.0,208.0,202.799,204.6,52929165.0
2025-04-24 20:30:00,NASDAQ:AAPL,204.89,208.8299,202.94,208.37,47310989.0
2025-04-25 20:30:00,NASDAQ:AAPL,206.365,209.75,206.2,209.28,38222258.0
2025-04-28 20:30:00,NASDAQ:AAPL,210.0,211.5,207.46,210.14,38743074.0
2025-04-29 20:30:00,NASDAQ:AAPL,208.693,212.24,208.37,211.21,36827633.0
2025-04-30 20:30:00,NASDAQ:AAPL,209.3,213.58,206.6705,212.5,52286454.0
2025-05-01 20:30:00,NASDAQ:AAPL,209.08,214.56,208.9,213.32,57365675.0
2025-05-02 20:30:00,NASDAQ:AAPL,206.09,206.99,202.16,205.35,101010621.0
2025-05-05 20:30:00,NASDAQ:AAPL,203.1,204.1,198.21,198.89,69018452.0
2025-05-06 20:30:00,NASDAQ:AAPL,198.21,200.65,197.02,198.51,51216482.0
2025-05-07 20:30:00,NASDAQ:AAPL,199.17,199.44,193.25,196.25,68616943.0
2025-05-08 20:30:00,NASDAQ:AAPL,197.72,200.05,194.6796,197.49,50478872.0
2025-05-09 20:30:00,NASDAQ:AAPL,199.0,200.5399,197.535,198.53,36453923.0
2025-05-12 20:30:00,NASDAQ:AAPL,210.97,211.2679,206.75,210.79,63775814.0
2025-05-13 20:30:00,NASDAQ:AAPL,210.43,213.4,209.0,212.93,51909332.0
2025-05-14 20:30:00,NASDAQ:AAPL,212.43,213.94,210.5801,212.33,49325825.0
2025-05-15 20:30:00,NASDAQ:AAPL,210.95,212.96,209.54,211.45,45029473.0
2025-05-16 20:30:00,NASDAQ:AAPL,212.36,212.57,209.77,211.26,54737850.0
2025-05-19 20:30:00,NASDAQ:AAPL,207.91,209.48,204.26,208.78,46140527.0
2025-05-20 20:30:00,NASDAQ:AAPL,207.67,208.47,205.03,206.86,42496635.0
2025-05-21 20:30:00,NASDAQ:AAPL,205.17,207.04,200.71,202.09,59211774.0
2025-05-22 20:30:00,NASDAQ:AAPL,200.71,202.75,199.7,201.36,46742407.0
2025-05-23 20:30:00,NASDAQ:AAPL,193.665,197.7,193.46,195.27,78432918.0
2025-05-27 20:30:00,NASDAQ:AAPL,198.3,200.74,197.43,200.21,56288475.0
2025-05-28 20:30:00,NASDAQ:AAPL,200.59,202.73,199.9,200.42,45339678.0
2025-05-29 20:30:00,NASDAQ:AAPL,203.575,203.81,198.51,199.95,51477938.0
2025-05-30 20:30:00,NASDAQ:AAPL,199.37,201.96,196.78,200.85,70819942.0
2025-06-02 20:30:00,NASDAQ:AAPL,200.28,202.13,200.12,201.7,35423294.0
2025-06-03 20:30:00,NASDAQ:AAPL,201.35,203.77,200.955,203.27,46381567.0
2025-06-04 20:30:00,NASDAQ:AAPL,202.91,206.24,202.1,202.82,43603985.0
2025-06-05 20:30:00,NASDAQ:AAPL,203.5,204.75,200.15,200.63,55221235.0
2025-06-06 20:30:00,NASDAQ:AAPL,203.0,205.7,202.05,203.92,46607693.0
2025-06-09 20:30:00,NASDAQ:AAPL,204.39,206.0,200.02,201.45,72862557.0
2025-06-10 20:30:00,NASDAQ:AAPL,200.6,204.35,200.57,202.67,54672608.0
2025-06-11 20:30:00,NASDAQ:AAPL,203.5,204.5,198.41,198.78,60989857.0
2025-06-12 20:30:00,NASDAQ:AAPL,199.08,199.68,197.3601,199.2,43904635.0
2025-06-13 20:30:00,NASDAQ:AAPL,199.73,200.37,195.7,196.45,51447349.0
2025-06-16 20:30:00,NASDAQ:AAPL,197.3,198.685,196.5636,198.42,43020691.0
2025-06-17 20:30:00,NASDAQ:AAPL,197.2,198.39,195.21,195.64,38856152.0
2025-06-18 20:30:00,NASDAQ:AAPL,195.94,197.57,195.07,196.58,45394689.0
2025-06-20 20:30:00,NASDAQ:AAPL,198.235,201.7,196.855,201.0,96813542.0
2025-06-23 20:30:00,NASDAQ:AAPL,201.625,202.3,198.96,201.5,55814272.0
2025-06-24 20:30:00,NASDAQ:AAPL,202.59,203.44,200.2,200.3,54064033.0
2025-06-25 20:30:00,NASDAQ:AAPL,201.45,203.67,200.6201,201.56,39525730.0
2025-06-26 20:30:00,NASDAQ:AAPL,201.43,202.64,199.46,201.0,50799121.0
2025-06-27 20:30:00,NASDAQ:AAPL,201.89,203.22,200.0,201.08,73188571.0
2025-06-30 20:30:00,NASDAQ:AAPL,202.01,207.39,199.2607,205.17,91912816.0
2025-07-01 20:30:00,NASDAQ:AAPL,206.665,210.1865,206.1401,207.82,78788867.0
2025-07-02 20:30:00,NASDAQ:AAPL,208.91,213.34,208.14,212.44,67941811.0
2025-07-03 20:30:00,NASDAQ:AAPL,212.145,214.65,211.8101,213.55,34955836.0
2025-07-07 20:30:00,NASDAQ:AAPL,212.68,216.23,208.8,209.95,50228984.0
2025-07-08 20:30:00,NASDAQ:AAPL,210.1,211.43,208.45,210.01,42848928.0
2025-07-09 20:30:00,NASDAQ:AAPL,209.53,211.33,207.22,211.14,48749367.0
2025-07-10 20:30:00,NASDAQ:AAPL,210.505,213.48,210.03,212.41,44443635.0
2025-07-11 20:30:00,NASDAQ:AAPL,210.565,212.13,209.86,211.16,39765812.0
2025-07-14 20:30:00,NASDAQ:AAPL,209.925,210.91,207.54,208.62,38840111.0
2025-07-15 20:30:00,NASDAQ:AAPL,209.22,211.89,208.92,209.11,42296339.0
2025-07-16 20:30:00,NASDAQ:AAPL,210.295,212.4,208.64,210.16,47490532.0
2025-07-17 20:30:00,NASDAQ:AAPL,210.57,211.8,209.59,210.02,48068141.0
2025-07-18 20:30:00,NASDAQ:AAPL,210.87,211.79,209.7045,211.18,48974591.0
2025-07-21 20:30:00,NASDAQ:AAPL,212.1,215.78,211.63,212.48,51377434.0
2025-07-22 20:30:00,NASDAQ:AAPL,213.14,214.95,212.2301,214.4,46404072.0
2025-07-23 20:30:00,NASDAQ:AAPL,215.0,215.15,212.41,214.15,46989301.0
2025-07-24 20:30:00,NASDAQ:AAPL,213.9,215.69,213.53,213.76,46022620.0
2025-07-25 20:30:00,NASDAQ:AAPL,214.7,215.24,213.4,213.88,40268781.0
2025-07-28 20:30:00,NASDAQ:AAPL,214.03,214.845,213.06,214.05,37858017.0
2025-07-29 20:30:00,NASDAQ:AAPL,214.175,214.81,210.82,211.27,51411723.0
2025-07-30 20:30:00,NASDAQ:AAPL,211.895,212.39,207.72,209.05,45512514.0
2025-07-31 20:30:00,NASDAQ:AAPL,208.49,209.84,207.16,207.57,80698431.0
2025-08-01 20:30:00,NASDAQ:AAPL,210.865,213.58,201.5,202.38,104434473.0
2025-08-04 20:30:00,NASDAQ:AAPL,204.505,207.88,201.675,203.35,75109298.0
2025-08-05 20:30:00,NASDAQ:AAPL,203.4,205.34,202.16,202.92,44155079.0
2025-08-06 20:30:00,NASDAQ:AAPL,205.63,215.38,205.59,213.25,108483103.0
2025-08-07 20:30:00,NASDAQ:AAPL,218.875,220.85,216.58,220.03,90224834.0
2025-08-08 20:30:00,NASDAQ:AAPL,220.83,231.0,219.25,229.35,113853967.0
2025-08-11 20:30:00,NASDAQ:AAPL,227.92,229.56,224.76,227.18,61806132.0
2025-08-12 20:30:00,NASDAQ:AAPL,228.005,230.8,227.07,229.65,55672301.0
2025-08-13 20:30:00,NASDAQ:AAPL,231.07,235.0,230.43,233.33,69878546.0
2025-08-14 20:30:00,NASDAQ:AAPL,234.055,235.12,230.85,232.78,51916275.0
2025-08-15 20:30:00,NASDAQ:AAPL,234.0,234.28,229.335,231.59,56038657.0
2025-08-18 20:30:00,NASDAQ:AAPL,231.7,233.12,230.11,230.89,37476188.0
2025-08-19 20:30:00,NASDAQ:AAPL,231.275,232.87,229.35,230.56,39402564.0
2025-08-20 20:30:00,NASDAQ:AAPL,229.98,230.47,225.77,226.01,42263865.0
2025-08-21 20:30:00,NASDAQ:AAPL,226.27,226.52,223.7804,224.9,30621249.0
2025-08-22 20:30:00,NASDAQ:AAPL,226.17,229.09,225.41,227.76,42477811.0
2025-08-25 20:30:00,NASDAQ:AAPL,226.48,229.3,226.23,227.16,30983133.0
2025-08-26 20:30:00,NASDAQ:AAPL,226.87,229.49,224.69,229.31,54575107.0
2025-08-27 20:30:00,NASDAQ:AAPL,228.61,230.9,228.26,230.49,31259513.0
2025-08-28 20:30:00,NASDAQ:AAPL,230.82,233.41,229.335,232.56,38074700.0
2025-08-29 20:30:00,NASDAQ:AAPL,232.51,233.38,231.37,232.14,39418437.0
2025-09-02 20:30:00,NASDAQ:AAPL,229.25,230.85,226.97,229.72,44075638.0
2025-09-03 20:30:00,NASDAQ:AAPL,237.21,238.85,234.36,238.47,66427835.0
2025-09-04 20:30:00,NASDAQ:AAPL,238.45,239.8999,236.74,239.78,47549429.0
2025-09-05 20:30:00,NASDAQ:AAPL,239.995,241.32,238.4901,239.69,54870397.0
2025-09-08 20:30:00,NASDAQ:AAPL,239.3,240.15,236.34,237.88,48999495.0
2025-09-09 20:30:00,NASDAQ:AAPL,237.0,238.7805,233.36,234.35,66313918.0
2025-09-10 20:30:00,NASDAQ:AAPL,232.185,232.42,225.95,226.79,83440810.0
